sep=,
"Time","INV_Phase_A_Current","INV_Phase_B_Current","INV_Phase_C_Current"
2025-06-03 19:39:49,1.86,-17.8,16.4
2025-06-03 19:39:49,-8.02,6.80,0.550
2025-06-03 19:39:49,-4.90,-37.4,43.0
2025-06-03 19:39:50,-57.6,69.1,-11.7
2025-06-03 19:39:50,4.66,-32.9,27.1
2025-06-03 19:39:50,-29.9,20.8,8.88
2025-06-03 19:39:50,71.4,-117,46.7
2025-06-03 19:39:50,-19.4,-61.7,81.2
2025-06-03 19:39:50,10.8,-10.2,0.320
2025-06-03 19:39:50,27.8,-6.28,-21.7
2025-06-03 19:39:50,-17,13.1,3.85
2025-06-03 19:39:50,53.7,-4.44,-48.1
2025-06-03 19:39:50,-30.9,71.9,-41.1
2025-06-03 19:39:51,46.1,-43.2,-1.60
2025-06-03 19:39:51,6.48,-3.16,-2.56
2025-06-03 19:39:51,91.6,-134,44.3
2025-06-03 19:39:51,132,-131,2.84
2025-06-03 19:39:51,76.5,46.8,-122
2025-06-03 19:39:51,-6.07,-14.9,20.8
2025-06-03 19:39:51,-20.0,27.6,-7.30
2025-06-03 19:39:51,43.3,-24.4,-18.8
2025-06-03 19:39:51,21.5,-31.2,10.6
2025-06-03 19:39:51,2.50,64.8,-67.5
2025-06-03 19:39:52,75.3,18.0,-91.0
2025-06-03 19:39:52,57.1,51.8,-108
2025-06-03 19:39:52,-78.9,16.2,61.5
2025-06-03 19:39:52,41.2,5.54,-45.7
2025-06-03 19:39:52,-24.1,10.6,13.1
2025-06-03 19:39:52,5.04,-7.48,2.26
2025-06-03 19:39:52,3.56,3.66,-7.34
2025-06-03 19:39:52,-2.12,1.38,0.560
2025-06-03 19:39:52,-1.08,0.400,0.700
2025-06-03 19:39:52,0.140,-0.460,0.500
2025-06-03 19:39:53,0.520,-5.24,5.52
2025-06-03 19:39:53,7.08,-2.06,-5.02
2025-06-03 19:39:53,-2.95,8.95,-5.62
2025-06-03 19:39:53,-0.960,-0.140,1.26
2025-06-03 19:39:53,-8.06,4.90,2.72
2025-06-03 19:39:53,11.4,-24.4,13.1
2025-06-03 19:39:53,-5.50,20.2,-14.3
2025-06-03 19:39:53,8.88,-2.36,-5.48
2025-06-03 19:39:53,-5.42,-4.62,10.3
2025-06-03 19:39:53,-6.42,9.12,-2.80
2025-06-03 19:39:54,17.4,-15.2,-1.40
2025-06-03 19:39:54,-0.500,4.52,-4.20
2025-06-03 19:39:54,-14.9,4.06,11.3
2025-06-03 19:39:54,26.7,-15.7,-10.6
2025-06-03 19:39:54,20.1,7.80,-27.1
2025-06-03 19:39:54,2.54,-12.7,10.0
2025-06-03 19:39:54,-84.8,77.9,5.30
2025-06-03 19:39:54,52.9,-32.9,-17.2
2025-06-03 19:39:54,57.1,-65.7,10.6
2025-06-03 19:39:54,46.8,-51.0,6.48
2025-06-03 19:39:55,39,-46.4,8.64
2025-06-03 19:39:55,7.54,-11.5,4.98
2025-06-03 19:39:55,5.23,8.17,-13.8
2025-06-03 19:39:55,1.32,-3.40,1.64
2025-06-03 19:39:55,2.22,-1.38,0.0800
2025-06-03 19:39:55,4.32,-4.10,0.220
2025-06-03 19:39:55,1.24,0.620,-2.34
2025-06-03 19:39:55,-1.75,-0.500,2.45
2025-06-03 19:39:55,0.440,0.220,-0.640
2025-06-03 19:39:55,0.340,-0.340,0.620
2025-06-03 19:39:56,0.140,-0.320,0
2025-06-03 19:39:56,0.725,0,-0.250
2025-06-03 19:39:56,0.0200,-0.0200,-0.160
2025-06-03 19:39:56,-0.0400,0,-0.0800
2025-06-03 19:39:56,0.825,-0.750,-0.175
2025-06-03 19:39:56,0.600,-0.500,0.300
2025-06-03 19:39:56,-0.320,-0.380,0.600
2025-06-03 19:39:56,0.0600,-0.820,1.06
2025-06-03 19:39:56,-64.8,47.8,15.7
2025-06-03 19:39:56,-13.3,-66.7,79.6
2025-06-03 19:39:57,92.6,1.45,-92.2
2025-06-03 19:39:57,2.84e-15,9.82,-9.52
2025-06-03 19:39:57,-0.320,0.560,0.860
2025-06-03 19:39:57,8.82,-33,24.7
2025-06-03 19:39:57,-35.6,23.1,12.5
2025-06-03 19:39:57,27.3,-23.2,-3.68
2025-06-03 19:39:57,15.9,-10.7,-5.18
2025-06-03 19:39:57,3.02,-28.0,25.5
2025-06-03 19:39:57,-17.7,-83.6,101
2025-06-03 19:39:57,-40.5,-65.8,105
2025-06-03 19:39:58,59.5,16.5,-74.3
2025-06-03 19:39:58,20.7,-28.1,8.15
2025-06-03 19:39:58,-2.52,-22.3,25.4
2025-06-03 19:39:58,8.26,-0.320,-7.40
2025-06-03 19:39:58,0.380,-9.24,9.60
2025-06-03 19:39:58,-3.30,-18.8,22.3
2025-06-03 19:39:58,-0.500,18.9,-18.4
2025-06-03 19:39:58,26.1,-27.3,1.43
2025-06-03 19:39:58,2.20,-14.8,12.9
2025-06-03 19:39:58,20.9,-3.46,-16.0
2025-06-03 19:39:59,-3.90,-1.40,7.74
2025-06-03 19:39:59,0.950,-4.00,2.78
2025-06-03 19:39:59,0.540,-0.180,-0.0800
2025-06-03 19:39:59,2,-1.10,-0.340
2025-06-03 19:39:59,0.620,6.30,-6.88
2025-06-03 19:39:59,-9.78,2.23,7.25
2025-06-03 19:39:59,10.8,-2.72,-8.44
2025-06-03 19:39:59,14.7,-10.8,-3.02
2025-06-03 19:39:59,-14.3,19.1,-5.03
2025-06-03 19:39:59,19.8,3.98,-22.9
2025-06-03 19:40:00,-29.2,23.3,4.92
2025-06-03 19:40:00,13.3,-3.46,-10.0
2025-06-03 19:40:00,-7.72,1.70,6.26
2025-06-03 19:40:00,8.50,0.1000,-8.95
2025-06-03 19:40:00,1.40,-19.3,19.1
2025-06-03 19:40:00,-7.00,3.66,3.74
2025-06-03 19:40:00,-29.7,0.780,28.4
2025-06-03 19:40:00,-27.6,5.93,22.0
2025-06-03 19:40:00,-5.14,-18.3,22.9
2025-06-03 19:40:00,-21.5,42.1,-20.8
2025-06-03 19:40:01,13.9,-5.27,-8.33
2025-06-03 19:40:01,17.1,-12.1,-4.48
2025-06-03 19:40:01,85.7,-20.9,-63.3
2025-06-03 19:40:01,-55.5,78.2,-23.4
2025-06-03 19:40:01,30.7,-56.4,25.1
2025-06-03 19:40:01,53.2,-39.4,-12.5
2025-06-03 19:40:01,3.13,37.5,-39.8
2025-06-03 19:40:01,-8.44,-13.8,23.2
2025-06-03 19:40:01,11.2,0.620,-11.8
2025-06-03 19:40:01,-5.24,3.74,1.94
2025-06-03 19:40:02,53.3,1.18,-53.1
2025-06-03 19:40:02,-13.0,65.3,-52.5
2025-06-03 19:40:02,55.4,-119,65.4
2025-06-03 19:40:02,10.6,-101,89.3
2025-06-03 19:40:02,-55.4,109,-43.4
2025-06-03 19:40:02,5.52,-22.4,17.1
2025-06-03 19:40:02,28.0,-46.9,19.6
2025-06-03 19:40:02,-12.2,15.1,-2.66
2025-06-03 19:40:02,13.6,-12.8,-0.225
2025-06-03 19:40:02,10.7,-2.96,-7.96
2025-06-03 19:40:03,4.12,-11.2,7.54
2025-06-03 19:40:03,-0.140,1.54,-2.32
2025-06-03 19:40:03,0.660,0.180,0.0600
2025-06-03 19:40:03,0.150,0.575,-0.325
2025-06-03 19:40:03,-0.100,-1.30,0.700
2025-06-03 19:40:03,0.467,-0.167,0.283
2025-06-03 19:40:03,0.0600,-0.900,0.900
2025-06-03 19:40:03,-1,0.725,0.800
2025-06-03 19:40:03,0.140,-0.100,0.540
2025-06-03 19:40:03,-0.460,-0.0400,0.840
2025-06-03 19:40:04,-0.100,-0.550,-0.350
2025-06-03 19:40:04,-1.42,1.34,0.200
2025-06-03 19:40:04,0.540,-0.360,0.140
2025-06-03 19:40:04,1.24,-0.380,0.520
2025-06-03 19:40:04,0.900,-0.580,-8.88e-17
2025-06-03 19:40:04,0.950,-0.175,-0.225
2025-06-03 19:40:04,-0.220,-0.360,-0.0800
2025-06-03 19:40:04,-0.460,0.120,-0.1000
2025-06-03 19:40:04,0.460,-0.740,-0.1000
2025-06-03 19:40:04,0.400,0.200,0.0500
2025-06-03 19:40:05,0.360,-0.160,0.0800
2025-06-03 19:40:05,-0.720,-1.22,1.86
2025-06-03 19:40:05,0.250,0.475,-0.525
2025-06-03 19:40:05,-0.0667,-0.300,0.200
2025-06-03 19:40:05,2.40,0.400,-2.38
2025-06-03 19:40:05,-0.180,0.220,0.540
2025-06-03 19:40:05,0.680,-0.640,0.400
2025-06-03 19:40:05,-1.00,0.380,1.12
2025-06-03 19:40:05,1.40,-0.950,-0.600
2025-06-03 19:40:05,-0.260,0.0800,0.900
2025-06-03 19:40:06,0.220,0.140,-0.100
2025-06-03 19:40:06,-0.0200,-0.360,0.460
2025-06-03 19:40:06,0.325,-0.500,0.325
2025-06-03 19:40:06,0.250,-0.150,0.625
2025-06-03 19:40:06,0.367,-0.300,0.183
2025-06-03 19:40:06,0.240,-0.200,0.680
2025-06-03 19:40:06,0.350,-0.250,0.350
2025-06-03 19:40:06,-0.180,0.0200,0
2025-06-03 19:40:06,0.560,0,-0.180
2025-06-03 19:40:06,-0.750,0.0750,0.800
2025-06-03 19:40:07,0.140,0.660,0.200
2025-06-03 19:40:07,-0.380,-0.360,0.900
2025-06-03 19:40:07,-0.220,0.700,-0.860
2025-06-03 19:40:07,2.84,-0.820,-1.24
2025-06-03 19:40:07,1.04,-1.06,-0.320
2025-06-03 19:40:07,0.150,-0.150,-0.225
2025-06-03 19:40:07,-5.26,11.9,-5.72
2025-06-03 19:40:07,-10.1,23.3,-14.4
2025-06-03 19:40:07,-25.2,4.14,21.2
2025-06-03 19:40:07,4.48,-30.5,26.7
2025-06-03 19:40:08,-22.2,-73.0,94.7
2025-06-03 19:40:08,5.06,30.5,-31.5
2025-06-03 19:40:08,14.1,-8.44,-5.76
2025-06-03 19:40:08,-43.9,38.2,6.33
2025-06-03 19:40:08,72.3,-63.3,-8.90
2025-06-03 19:40:08,25.2,-76.8,52.1
2025-06-03 19:40:08,101,5.08,-104
2025-06-03 19:40:08,-54,11.9,41.9
2025-06-03 19:40:08,-1.02,-10.6,12.3
2025-06-03 19:40:08,-73.7,-44.0,117
2025-06-03 19:40:09,-24.2,-44.4,63.6
2025-06-03 19:40:09,15.1,-129,114
2025-06-03 19:40:09,64.9,-66.2,2.56
2025-06-03 19:40:09,15.8,50.2,-65.1
2025-06-03 19:40:09,-6.20,19.2,-13.0
2025-06-03 19:40:09,-54.1,62.2,-8.50
2025-06-03 19:40:09,91.7,-56.5,-33.6
2025-06-03 19:40:09,13.3,-77.2,64.9
2025-06-03 19:40:09,82.0,-73.9,-6.46
2025-06-03 19:40:09,23.8,-8.68,-14.1
2025-06-03 19:40:10,-11.8,7.53,4.55
2025-06-03 19:40:10,9.60,-8.82,-1.58
2025-06-03 19:40:10,-32.8,42.1,-9.84
2025-06-03 19:40:10,8.18,18.2,-25.9
2025-06-03 19:40:10,34.3,-70.0,36.3
2025-06-03 19:40:10,-82.4,56.9,24.1
2025-06-03 19:40:10,-47.4,81.6,-31.7
2025-06-03 19:40:10,-2.98,-23.4,27.1
2025-06-03 19:40:10,-12.8,30.6,-17.7
2025-06-03 19:40:10,33.4,-17.4,-15.8
2025-06-03 19:40:11,-22.1,21.7,-0.180
2025-06-03 19:40:11,12.6,-23.7,12.3
2025-06-03 19:40:11,-2.38,8.85,-6.12
2025-06-03 19:40:11,-0.300,12.2,-11.4
2025-06-03 19:40:11,-6.26,4.62,2.64
2025-06-03 19:40:11,4.47,13.2,-17.3
2025-06-03 19:40:11,-7.13,1.80,5.80
2025-06-03 19:40:11,-8.60,-8.93,18.3
2025-06-03 19:40:11,-15.9,11.5,4.42
2025-06-03 19:40:11,12.2,-36.6,24.4
2025-06-03 19:40:12,-2.80,-3.48,6.94
2025-06-03 19:40:12,-9.55,2.50,7.45
2025-06-03 19:40:12,0.540,1.70,-1.56
2025-06-03 19:40:12,0.720,-0.520,-0.160
2025-06-03 19:40:12,-0.0200,-0.400,0.360
2025-06-03 19:40:12,0.175,-0.575,0.600
2025-06-03 19:40:12,-0.300,-0.380,0.200
2025-06-03 19:40:12,0.560,0.0600,-0.540
2025-06-03 19:40:12,2.22e-17,0.160,0.220
2025-06-03 19:40:12,-0.575,1.40,-0.125
2025-06-03 19:40:13,0.920,-0.540,0.440
2025-06-03 19:40:13,0.640,-1.20,0.0600
2025-06-03 19:40:13,0,0.100,1.48
2025-06-03 19:40:13,0.820,-0.280,0.160
2025-06-03 19:40:13,-2.22e-17,-0.220,0.540
2025-06-03 19:40:13,4.44e-17,-0.700,0.920
2025-06-03 19:40:13,-0.220,0.640,-0.160
2025-06-03 19:40:13,-0.0800,1.26,-0.700
2025-06-03 19:40:13,7,-6.47,-0.525
2025-06-03 19:40:13,-11.7,5.06,6.46
2025-06-03 19:40:14,-7.35,-16.1,23.3
2025-06-03 19:40:14,1.83,-6.37,5.83
2025-06-03 19:40:14,-4.68,6.22,-1.26
2025-06-03 19:40:14,17.2,-16.5,-0.0400
2025-06-03 19:40:14,-5.45,4.00,1.43
2025-06-03 19:40:14,10.5,-7.76,-2.56
2025-06-03 19:40:14,15.8,-2.58,-12.9
2025-06-03 19:40:14,-9.28,24.5,-15.3
2025-06-03 19:40:14,-19.7,-8.00,27.7
2025-06-03 19:40:14,65.6,-71.0,6.80
2025-06-03 19:40:15,49.9,-77.5,28.8
2025-06-03 19:40:15,-5.97,6.28,0.417
2025-06-03 19:40:15,84.8,-78.9,-4.60
2025-06-03 19:40:15,69.8,-110,41.8
2025-06-03 19:40:15,73.1,-1.12,-70.1
2025-06-03 19:40:15,18.9,-22.3,3.66
2025-06-03 19:40:15,-17.9,9.75,7.23
2025-06-03 19:40:15,-10.1,-2.92,13.6
2025-06-03 19:40:15,24.8,-15.4,-8.88
2025-06-03 19:40:15,-22.6,32.9,-10.3
2025-06-03 19:40:16,-11.1,-13.8,24.9
2025-06-03 19:40:16,1.55,7.70,-9.02
2025-06-03 19:40:16,-10.4,-21.8,32.9
2025-06-03 19:40:16,0.920,13.7,-14.5
2025-06-03 19:40:16,-90.7,96.1,-6.42
2025-06-03 19:40:16,-13.6,-12.2,25.6
2025-06-03 19:40:16,-91.2,34.5,55.0
2025-06-03 19:40:16,5.65,23.5,-28.6
2025-06-03 19:40:16,-38.4,18.8,19.4
2025-06-03 19:40:16,15.2,-7.22,-9.02
2025-06-03 19:40:17,-9.46,10.7,0.300
2025-06-03 19:40:17,23.9,-12.0,-9.50
2025-06-03 19:40:17,-72.6,34.8,36.3
2025-06-03 19:40:17,42.3,-68.1,27.6
2025-06-03 19:40:17,-69.8,25.0,42.7
2025-06-03 19:40:17,-19.4,73.1,-53.9
2025-06-03 19:40:17,24.6,63.0,-86.6
2025-06-03 19:40:17,-61.3,67.3,-7.26
2025-06-03 19:40:17,-29.1,-23.0,51.6
2025-06-03 19:40:17,27.7,-8.00,-17.8
2025-06-03 19:40:18,3.77,-54.4,51.8
2025-06-03 19:40:18,35.3,2.72,-37.5
2025-06-03 19:40:18,-12.8,39.6,-27.9
2025-06-03 19:40:18,4.26,1.30,-5.94
2025-06-03 19:40:18,4.16,2.56,-7.80
2025-06-03 19:40:18,3.83,-2.67,-1.88
2025-06-03 19:40:18,2.22,0.380,-3.26
2025-06-03 19:40:18,28.0,-37.9,10.8
2025-06-03 19:40:18,-56.0,16.8,36.8
2025-06-03 19:40:18,63.8,-16.6,-45.7
2025-06-03 19:40:19,-60.7,-22.5,83.1
2025-06-03 19:40:19,-51.1,-32.6,83.9
2025-06-03 19:40:19,79.2,-65.1,-13.2
2025-06-03 19:40:19,-12.3,28.6,-17.0
2025-06-03 19:40:19,22.9,7.58,-29.9
2025-06-03 19:40:19,11.7,19.2,-30.4
2025-06-03 19:40:19,-10.4,-10.3,20.8
2025-06-03 19:40:19,-12.3,19.0,-6.78
2025-06-03 19:40:19,17.8,-25.6,5.50
2025-06-03 19:40:19,0.0750,25.7,-25.5
2025-06-03 19:40:20,11.7,-37.0,25.5
2025-06-03 19:40:20,14.5,-9.30,-4.32
2025-06-03 19:40:20,-18.0,-3.20,20.4
2025-06-03 19:40:20,-8.97,10.3,-0.925
2025-06-03 19:40:20,0.360,-1.96,2.16
2025-06-03 19:40:20,-0.100,-1.24,1.38
2025-06-03 19:40:20,0.380,0.360,-0.840
2025-06-03 19:40:20,0.450,0,0.125
2025-06-03 19:40:20,0.380,0.260,-1.14
2025-06-03 19:40:20,0.300,-0.750,1.58
2025-06-03 19:40:21,0.0167,-0.583,1.03
2025-06-03 19:40:21,1.33,-0.300,-1.28
2025-06-03 19:40:21,0.300,0.360,-0.940
2025-06-03 19:40:21,0.480,0.0400,-0.0200
2025-06-03 19:40:21,0.140,-0.660,0.760
2025-06-03 19:40:21,-0.125,0.300,0.150
2025-06-03 19:40:21,-0.780,-0.0200,1.12
2025-06-03 19:40:21,9.76,-6.36,-2.60
2025-06-03 19:40:21,-21.2,-28.8,50.1
2025-06-03 19:40:21,-60.1,28.1,31.4
2025-06-03 19:40:22,6.13,-0.925,-4.30
2025-06-03 19:40:22,0.100,-8.50,8.48
2025-06-03 19:40:22,53.1,-31.7,-20.8
2025-06-03 19:40:22,-30.5,15.9,14.7
2025-06-03 19:40:22,-31.2,-4.68,35.5
2025-06-03 19:40:22,27.8,13.4,-39.2
2025-06-03 19:40:22,-1.94,-45.5,47.6
2025-06-03 19:40:22,18.5,-42.6,25.0
2025-06-03 19:40:22,33.7,-12.7,-19.3
2025-06-03 19:40:22,-10.3,9.76,0.940
2025-06-03 19:40:23,2.10,1.16,-2.60
2025-06-03 19:40:23,0.100,-11.4,11.9
2025-06-03 19:40:23,14.1,0.175,-14.9
2025-06-03 19:40:23,1.28,-10.3,9.75
2025-06-03 19:40:23,-6.83,9.52,-2.70
2025-06-03 19:40:23,-1.36,-1.88,3.12
2025-06-03 19:40:23,-0.320,-3.36,3.44
2025-06-03 19:40:23,-6.35,10.3,-3.75
2025-06-03 19:40:23,4.60,-8.84,5.32
2025-06-03 19:40:23,-8.88e-16,14.1,-14.9
2025-06-03 19:40:24,8.08,-6.53,-1.28
2025-06-03 19:40:24,4.95,-5.68,1.22
2025-06-03 19:40:24,-7.80,-3.38,11.2
2025-06-03 19:40:24,10.5,-1.78,-8.04
2025-06-03 19:40:24,-20.7,8.26,11.6
2025-06-03 19:40:24,47.9,-11.7,-34.1
2025-06-03 19:40:24,-73.4,64.6,6.94
2025-06-03 19:40:24,21.9,67.9,-89.0
2025-06-03 19:40:24,-37.8,-9.38,46.7
2025-06-03 19:40:24,14.8,-11.0,-3.93
2025-06-03 19:40:25,4.74,12.3,-16.5
2025-06-03 19:40:25,23.9,-4.50,-18.4
2025-06-03 19:40:25,16.4,40.5,-55.8
2025-06-03 19:40:25,-9.78,22.0,-11.8
2025-06-03 19:40:25,-6.90,-11.4,17.9
2025-06-03 19:40:25,-73.5,-16.5,89.4
2025-06-03 19:40:25,-123,62.7,58.3
2025-06-03 19:40:25,20.8,-70.5,51.5
2025-06-03 19:40:25,-0.140,36.4,-36.2
2025-06-03 19:40:25,23.3,-36.3,13.4
2025-06-03 19:40:26,-44.2,43.3,0.160
2025-06-03 19:40:26,14.6,-23.3,9.60
2025-06-03 19:40:26,-19.0,33.3,-14.1
2025-06-03 19:40:26,6.43,-9.88,3.08
2025-06-03 19:40:26,-30,4.88,24.5
2025-06-03 19:40:26,-10.3,-41.1,49.2
2025-06-03 19:40:26,74.6,14.5,-87.4
2025-06-03 19:40:26,-20.6,-68.1,88.5
2025-06-03 19:40:26,3.42,-74.3,71.1
2025-06-03 19:40:26,23.5,52.9,-75.3
2025-06-03 19:40:27,-5.82,15.4,-9.22
2025-06-03 19:40:27,10.5,3.26,-13.6
2025-06-03 19:40:27,-23.5,0.760,22.6
2025-06-03 19:40:27,6.92,-2.90,-3.92
2025-06-03 19:40:27,1.38,-1.55,0.350
2025-06-03 19:40:27,-1.34,0.560,0.540
2025-06-03 19:40:27,1.68,-0.300,0.0600
2025-06-03 19:40:27,0.820,0.160,0.380
2025-06-03 19:40:27,0,0.420,-1.22
2025-06-03 19:40:27,0.375,-0.175,0.350
2025-06-03 19:40:28,0.375,0.100,-0.625
2025-06-03 19:40:28,-0.100,-0.117,-0.250
2025-06-03 19:40:28,-0.820,0.540,1
2025-06-03 19:40:28,-1.15,1.90,0.425
2025-06-03 19:40:28,0.320,-0.420,0.820
2025-06-03 19:40:28,0.140,0.460,-0.0800
2025-06-03 19:40:28,1.40,-0.450,-0.325
2025-06-03 19:40:28,0.900,-0.300,-0.320
2025-06-03 19:40:28,1.18,-0.860,-0.0600
2025-06-03 19:40:28,0.560,-0.120,0.140
2025-06-03 19:40:29,-0.0800,0.420,-0.300
2025-06-03 19:40:29,0.300,-0.550,0.450
2025-06-03 19:40:29,0.140,-0.360,0.520
2025-06-03 19:40:29,0.240,-0.320,0.0600
2025-06-03 19:40:29,0.180,-0.260,-0.220
2025-06-03 19:40:29,0.250,-0.125,-0.425
2025-06-03 19:40:29,-0.600,-0.140,0.520
2025-06-03 19:40:29,0.150,-0.700,0.700
2025-06-03 19:40:29,-0.400,0,-1.40
2025-06-03 19:40:30,-0.700,0.300,0.900
2025-06-03 19:40:30,-0.700,-1.10,0.100
2025-06-03 19:40:30,0.700,-0.700,-0.600
2025-06-03 19:40:30,0.300,0.300,0.100
2025-06-03 19:40:30,0.141,-0.148,0.333
2025-06-03 19:40:30,0.119,-0.0438,-0.244
2025-06-03 19:40:30,0.300,-0.0250,0.0500
2025-06-03 19:40:30,-0.800,-0.760,2.26
2025-06-03 19:40:31,6.28,-5.26,-0.480
2025-06-03 19:40:31,-14.7,-5.76,19.7
2025-06-03 19:40:31,-44.6,19.2,24.0
2025-06-03 19:40:31,10.5,-20.9,10.5
2025-06-03 19:40:31,13.1,-9.70,-2.50
2025-06-03 19:40:31,-24.8,-32.4,56.4
2025-06-03 19:40:31,-82.6,125,-43.1
2025-06-03 19:40:31,-50.1,73.6,-23.4
2025-06-03 19:40:31,-17.4,22.6,-5.24
2025-06-03 19:40:31,22.9,-80.8,58.4
2025-06-03 19:40:32,87.6,-16.1,-69.7
2025-06-03 19:40:32,-64.2,17.1,46.8
2025-06-03 19:40:32,63.7,-138,74.9
2025-06-03 19:40:32,-55.6,56.4,-0.720
2025-06-03 19:40:32,-93.1,-6.44,98.6
2025-06-03 19:40:32,16.0,-96,80.7
2025-06-03 19:40:32,12.5,-9.36,-2.10
2025-06-03 19:40:32,50.0,30.8,-80.3
2025-06-03 19:40:32,-8.32,-10.6,19.4
2025-06-03 19:40:32,-28.3,43.5,-15.2
2025-06-03 19:40:33,-4.86,-23.9,29.0
2025-06-03 19:40:33,-17.5,33.7,-16.3
2025-06-03 19:40:33,-42.2,-70.9,113
2025-06-03 19:40:33,-41.5,-28.4,69.9
2025-06-03 19:40:33,-29.2,51.5,-22.3
2025-06-03 19:40:33,3.84,-23.9,19.7
2025-06-03 19:40:33,-15.4,25.9,-10.3
2025-06-03 19:40:33,-1.98,-20.7,22.4
2025-06-03 19:40:33,27.7,-25.3,-1.72
2025-06-03 19:40:33,-43.4,45.1,-2.26
2025-06-03 19:40:34,50.9,2.16,-51.9
2025-06-03 19:40:34,-29.3,47.1,-17.1
2025-06-03 19:40:34,-7.60,32.8,-23.7
2025-06-03 19:40:34,2.24,1.00,-2.88
2025-06-03 19:40:34,4.36,-1.96,-1.84
2025-06-03 19:40:34,-0.0800,1.34,-1.48
2025-06-03 19:40:34,0.700,-0.100,0.150
2025-06-03 19:40:34,0.0600,0.820,-0.780
2025-06-03 19:40:34,-1.74,-0.160,1.70
2025-06-03 19:40:34,2.26,-1.16,-0.160
2025-06-03 19:40:35,-5.52,3.80,1.40
2025-06-03 19:40:35,-4.14,3.42,1.10
2025-06-03 19:40:35,1.16,1.38,-2.36
2025-06-03 19:40:35,-1.26,6.42,-4.24
2025-06-03 19:40:35,0.575,-0.925,0.150
2025-06-03 19:40:35,-0.0800,-0.640,0.760
2025-06-03 19:40:35,-0.0600,0.0800,-0.180
2025-06-03 19:40:35,0.900,-0.340,0.200
2025-06-03 19:40:35,0.100,-0.200,0.350
2025-06-03 19:40:35,-0.160,0.760,0.620
2025-06-03 19:40:36,0.360,1.16,-1.18
2025-06-03 19:40:36,-1.40,-1.52,2.58
2025-06-03 19:40:36,0.117,1.48,-1.07
2025-06-03 19:40:36,-0.400,0.350,1.13
2025-06-03 19:40:36,-0.160,0.500,0.760
2025-06-03 19:40:36,1.06,0.540,-1.20
2025-06-03 19:40:36,6.06,-10.7,5.38
2025-06-03 19:40:36,-19.1,18.1,0.150
2025-06-03 19:40:36,0.520,-58.6,58.0
2025-06-03 19:40:36,-65.2,40.9,22.9
2025-06-03 19:40:37,-13.4,-75.6,89.3
2025-06-03 19:40:37,21.5,-26.1,4.85
2025-06-03 19:40:37,-64.7,-8.30,72.1
2025-06-03 19:40:37,71.2,-23.0,-47.0
2025-06-03 19:40:37,-31.3,71.6,-40.3
2025-06-03 19:40:37,-66.8,85.0,-18.3
2025-06-03 19:40:37,-93.3,83.6,7.40
2025-06-03 19:40:37,62.5,-39.1,-22.8
2025-06-03 19:40:37,12.1,-25.4,14.0
2025-06-03 19:40:37,0.360,9.28,-8.70
2025-06-03 19:40:38,108,-92.5,-13.8
2025-06-03 19:40:38,23.9,-97.2,74.3
2025-06-03 19:40:38,57.2,-83.3,27.1
2025-06-03 19:40:38,12.2,11.1,-22.8
2025-06-03 19:40:38,-3.83,5.08,-0.925
2025-06-03 19:40:38,14.5,-26.2,12.3
2025-06-03 19:40:38,-1.48,11.3,-9.62
2025-06-03 19:40:38,-16.5,-28.4,45.1
2025-06-03 19:40:38,118,-43.8,-71.1
2025-06-03 19:40:38,58.8,-123,61.7
2025-06-03 19:40:39,68.5,-16.5,-50.2
2025-06-03 19:40:39,-26.1,9.14,15.6
2025-06-03 19:40:39,-22.3,14.1,8.50
2025-06-03 19:40:39,-1.000,-18.7,20.5
2025-06-03 19:40:39,7.70,-11.9,4.70
2025-06-03 19:40:39,0.875,-3.53,1.92
2025-06-03 19:40:39,-12.1,4.76,6.32
2025-06-03 19:40:39,8.88,25.2,-33.0
2025-06-03 19:40:39,-40.3,58.4,-19.2
2025-06-03 19:40:39,-74.6,36.1,36.7
2025-06-03 19:40:40,-54.0,42.2,10.5
2025-06-03 19:40:40,-55.4,8.05,46.6
2025-06-03 19:40:40,-24.1,-29.7,53.1
2025-06-03 19:40:40,8.98,17.8,-26.4
2025-06-03 19:40:40,33.4,-13.6,-19.3
2025-06-03 19:40:40,-18.4,31.5,-14
2025-06-03 19:40:40,-2.40,-3.46,5.92
2025-06-03 19:40:40,-6.17,1.15,5.93
2025-06-03 19:40:40,-4.38,-21.4,26.8
2025-06-03 19:40:40,19.3,4.35,-23.5
2025-06-03 19:40:41,-17.4,2.34,15.2
2025-06-03 19:40:41,11.3,6.08,-17.2
2025-06-03 19:40:41,1.14,-5.46,5.54
2025-06-03 19:40:41,-9.90,-1.08,10.7
2025-06-03 19:40:41,6.18,-13.5,7.70
2025-06-03 19:40:41,2.70,-0.380,-1.40
2025-06-03 19:40:41,-1.30,4.52,-3.12
2025-06-03 19:40:41,-15.3,-2.70,16.9
2025-06-03 19:40:41,18.1,-14.0,-3.54
2025-06-03 19:40:41,-33.0,-29.2,61.1
2025-06-03 19:40:42,39.5,17.1,-54.7
2025-06-03 19:40:42,-48.6,40.5,7.53
2025-06-03 19:40:42,2.14,-35.4,33.6
2025-06-03 19:40:42,38.2,-20.3,-16.0
2025-06-03 19:40:42,2,-0.440,-0.880
2025-06-03 19:40:42,9.03,-8.25,-2
2025-06-03 19:40:42,0.840,-2.14,1.82
2025-06-03 19:40:42,1.52,-1.74,0.360
